Date,Hour,DayofWeek,Month,WeekofMonth,MD,MI1,MI2,MI3,MI4,MI5,MI6,MI7,dem,eol,nuc,tot,hid,cco,sol,demres
2014-09-23,22,2,9,4,74.0,73.83,70.5,72.0,74.0,74.0,65.25,75.66,32085.0,2929.0,7117.2,52169.6,11652.2,21611.7,89.3,28857.6
2014-09-23,23,2,9,4,68.91,69.91,70.0,73.0,69.04,72.0,62.91,71.91,28625.0,3188.0,7117.2,52169.6,11652.2,21611.7,51.8,25900.7
2014-09-23,24,2,9,4,64.89,65.89,64.77,68.0,64.0,66.89,54.9,65.92,26561.0,3243.0,7117.2,52225.4,11652.2,21611.7,50.7,22550.3
2014-09-24,1,3,9,4,55.28,59.8,64.44,,,,,,24377.0,3442.0,7117.2,52275.0,11652.2,21611.7,60.2,20970.8
2014-09-24,2,3,9,4,47.0,52.0,60.0,,,,,,23079.0,3477.0,7117.2,52363.7,11652.2,21611.7,27.2,19685.2
2014-09-24,3,3,9,4,45.57,50.09,52.0,,,,,,22343.0,3625.0,7117.2,52363.7,11652.2,21611.7,16.8,18614.2
2014-09-24,4,3,9,4,45.85,47.23,47.11,,,,,,22026.0,3597.0,7117.2,52363.7,11652.2,21611.7,12.4,18216.7
2014-09-24,5,3,9,4,44.5,45.5,45.73,44.14,,,,,21942.0,3686.0,7117.2,52363.7,11652.2,21611.7,16.8,17850.2
2014-09-24,6,3,9,4,44.5,45.5,46.67,39.77,,,,,21973.0,3754.0,7117.2,52363.7,11652.2,21611.7,19.7,18141.1
2014-09-24,7,3,9,4,47.72,49.0,47.11,48.39,,,,,23458.0,3825.0,7117.2,52363.7,11652.2,21611.7,19.2,19982.7
2014-09-24,8,3,9,4,62.84,65.0,64.0,62.59,66.05,,,,26246.0,3777.0,7117.2,52251.7,11652.2,21611.7,16.8,23433.3
2014-09-24,9,3,9,4,65.1,64.6,63.15,64.15,65.1,,,,27589.0,3757.0,7117.2,52340.4,11652.2,21611.7,204.1,24839.7
2014-09-24,10,3,9,4,68.11,67.57,65.37,67.75,68.75,,,,28871.0,3805.0,7117.2,52340.4,11652.2,21611.7,921.6,24858.5
2014-09-24,11,3,9,4,69.05,68.0,65.37,68.0,65.52,,,,29729.0,3981.0,7117.2,52340.4,11652.2,21611.7,1783.2,24823.6
2014-09-24,12,3,9,4,68.91,67.91,66.84,68.22,67.23,68.38,,,30175.0,4200.0,7117.2,52340.4,11652.2,21611.7,2397.4,24310.8
2014-09-24,13,3,9,4,68.91,67.91,67.4,68.22,68.22,69.0,,,30491.0,4109.0,7117.2,52340.4,11652.2,21611.7,2920.0,24332.9
2014-09-24,14,3,9,4,68.24,67.24,67.24,67.24,67.34,71.01,,,30500.0,3686.0,7117.2,52384.4,11652.2,21655.7,3141.7,24643.3
2014-09-24,15,3,9,4,65.51,63.51,63.22,64.22,64.33,64.56,,,29178.0,3689.0,7117.2,52340.4,11652.2,21611.7,3134.1,23301.8
2014-09-24,16,3,9,4,64.35,62.4,62.4,63.4,63.06,64.56,65.35,,28282.0,3879.0,7117.2,52373.7,11685.5,21611.7,3071.0,22323.9
2014-09-24,17,3,9,4,64.35,62.14,62.14,63.35,63.06,64.35,64.44,,28152.0,4190.0,7117.2,52373.7,11685.5,21611.7,2725.1,22320.6
2014-09-24,18,3,9,4,65.1,64.6,63.59,65.75,64.0,66.29,65.1,,28135.0,4577.0,7117.2,52373.7,11685.5,21611.7,2206.6,22390.9
2014-09-24,19,3,9,4,65.1,62.9,63.14,64.38,64.0,64.0,59.12,,27847.0,5028.0,7117.2,52373.7,11685.5,21611.7,1799.5,22179.2
2014-09-24,20,3,9,4,65.0,63.86,64.0,65.0,64.0,64.0,57.12,,28096.0,4892.0,7117.2,52373.7,11685.5,21611.7,940.1,22890.9
2014-09-24,21,3,9,4,67.93,68.61,69.22,70.78,70.78,70.78,61.1,,30521.0,4616.0,7117.2,52373.7,11685.5,21611.7,327.1,27059.8
2014-09-24,22,3,9,4,67.93,69.44,72.0,72.0,70.6,71.33,67.93,65.0,30899.0,5220.0,7117.2,52546.7,11685.5,21784.7,233.8,26027.5
2014-09-24,23,3,9,4,64.3,63.3,63.3,63.86,64.3,64.0,59.7,51.56,28107.0,5858.0,7117.2,52546.7,11685.5,21784.7,196.9,22223.0
2014-09-24,24,3,9,4,50.13,49.0,47.0,49.13,50.62,50.0,50.63,50.13,25557.0,5990.0,7117.2,52546.7,11685.5,21784.7,178.3,19349.3
2014-09-25,1,4,9,4,46.23,46.23,46.23,,,,,,24579.0,6143.0,7117.2,52551.7,11685.5,21784.7,123.4,17839.0
2014-09-25,2,4,9,4,40.5,40.5,42.41,,,,,,23261.0,6143.0,7117.2,52551.7,11685.5,21784.7,64.6,16641.2
2014-09-25,3,4,9,4,38.4,38.4,42.41,,,,,,22372.0,5994.0,7117.2,52551.7,11685.5,21784.7,37.4,16066.9
2014-09-25,4,4,9,4,39.5,34.5,35.49,,,,,,21943.0,5547.0,7117.2,52441.9,11685.5,21784.7,34.1,16097.2
2014-09-25,5,4,9,4,39.0,31.0,31.94,26.0,,,,,21858.0,5134.0,7117.2,52441.9,11685.5,21784.7,21.3,16464.8
2014-09-25,6,4,9,4,39.5,31.0,32.35,28.5,,,,,21941.0,5325.0,7117.2,52441.9,11685.5,21784.7,18.8,16524.6
2014-09-25,7,4,9,4,45.68,39.93,41.8,41.86,,,,,23729.0,5340.0,7117.2,52441.9,11685.5,21784.7,25.4,18402.1
2014-09-25,8,4,9,4,56.0,50.0,52.11,49.6,55.0,,,,26813.0,5351.0,7117.2,52441.9,11685.5,21784.7,25.5,21880.1
2014-09-25,9,4,9,4,62.1,60.0,58.88,56.0,62.63,,,,28461.0,5088.0,7117.2,52366.8,11610.4,21784.7,244.7,23572.7
2014-09-25,10,4,9,4,64.89,61.89,54.89,52.0,65.2,,,,29564.0,4478.0,7117.2,52366.8,11610.4,21784.7,1226.2,23886.8
2014-09-25,11,4,9,4,65.17,62.32,62.09,63.0,66.45,,,,30583.0,3546.0,7117.2,51912.9,11338.6,21784.7,2541.4,24089.6
2014-09-25,12,4,9,4,67.0,65.25,63.97,66.49,66.49,57.5,,,31137.0,3320.0,7117.2,51619.6,11338.6,21784.7,3670.9,23904.1
2014-09-25,13,4,9,4,68.11,67.11,66.0,67.13,64.49,58.11,,,31723.0,3043.0,7117.2,51752.5,11471.5,21784.7,4434.0,23586.9
2014-09-25,14,4,9,4,69.01,68.32,69.0,69.01,64.49,55.21,,,31880.0,2755.0,7117.2,51883.9,11479.6,21784.7,4746.6,23801.9
2014-09-25,15,4,9,4,68.0,66.0,65.96,66.0,64.0,48.5,,,30795.0,2688.0,7117.2,52155.7,11751.4,21784.7,4586.4,22900.4
2014-09-25,16,4,9,4,67.0,64.77,65.25,65.5,62.0,57.01,57.01,,29445.0,2776.0,7117.2,52222.6,11818.3,21784.7,4096.9,22614.9
2014-09-25,17,4,9,4,67.9,66.9,67.9,67.02,66.49,65.9,68.21,,29696.0,3035.0,7117.2,52222.6,11818.3,21784.7,3745.8,22703.7
2014-09-25,18,4,9,4,68.11,67.5,68.11,66.49,66.49,63.75,68.86,,29926.0,3431.0,7117.2,52222.6,11818.3,21784.7,3303.6,22796.2
2014-09-25,19,4,9,4,67.93,66.93,65.4,64.49,64.0,61.14,68.0,,29631.0,3275.0,7117.2,52222.6,11818.3,21784.7,2528.3,23298.6
2014-09-25,20,4,9,4,68.0,67.0,64.77,60.0,60.0,60.0,68.0,,29602.0,3656.0,7117.2,52222.6,11818.3,21784.7,1368.9,24182.9
2014-09-25,21,4,9,4,68.92,67.92,64.55,49.8,60.29,62.03,69.61,,31831.0,3866.0,7117.2,51666.7,11819.9,21784.7,644.7,27056.7
2014-09-25,22,4,9,4,69.01,68.01,66.01,61.01,61.49,64.0,69.88,69.22,31933.0,4018.0,7117.2,51666.7,11819.9,21784.7,320.7,27592.9
2014-09-25,23,4,9,4,67.01,66.0,67.01,62.04,65.1,64.8,70.14,58.58,28689.0,4018.0,7117.2,51666.7,11819.9,21784.7,351.5,24214.9
2014-09-25,24,4,9,4,59.67,59.67,60.67,59.34,54.67,56.2,64.38,44.67,26105.0,3730.0,7117.2,51666.7,11819.9,21784.7,308.7,21359.4
2014-09-26,1,5,9,4,48.29,52.29,60.75,,,,,,24730.0,3400.0,7117.2,51596.3,11819.9,21784.7,216.8,20670.6
2014-09-26,2,5,9,4,46.5,49.5,60.0,,,,,,23454.0,3020.0,7117.2,51685.0,11819.9,21784.7,316.6,19341.6
2014-09-26,3,5,9,4,45.2,46.5,60.0,,,,,,22516.0,2665.0,7117.2,51685.0,11819.9,21784.7,262.1,18699.9
2014-09-26,4,5,9,4,45.4,47.4,60.4,,,,,,22181.0,2364.0,7117.2,51685.0,11819.9,21784.7,129.2,19082.2
2014-09-26,5,5,9,4,45.13,47.0,55.13,59.89,,,,,22028.0,2370.0,7117.2,51685.0,11819.9,21784.7,97.9,18980.5
2014-09-26,6,5,9,4,45.5,50.0,55.5,61.57,,,,,22395.0,2398.0,7117.2,52037.1,11819.9,21784.7,31.5,19255.5
2014-09-26,7,5,9,4,50.18,55.18,60.18,63.43,,,,,24071.0,2239.0,7117.2,52037.1,11819.9,21784.7,25.3,21498.8
2014-09-26,8,5,9,4,66.6,67.6,69.97,73.35,75.71,,,,27432.0,1966.0,7117.2,51948.4,11819.9,21784.7,18.7,25216.6
2014-09-26,9,5,9,4,67.9,67.9,72.7,75.0,73.0,,,,28966.0,1864.0,7117.2,51475.1,11819.9,21784.7,200.1,26651.1
2014-09-26,10,5,9,4,68.02,72.2,74.02,77.55,78.91,,,,30052.0,1778.0,7117.2,51475.1,11819.9,21784.7,1144.7,26749.8
2014-09-26,11,5,9,4,67.92,69.92,72.2,72.92,75.11,,,,30949.0,1434.0,7117.2,52110.0,11819.9,21784.7,2586.3,26466.6
2014-09-26,12,5,9,4,67.93,69.02,72.43,72.7,73.0,75.93,,,31445.0,1484.0,7117.2,52110.0,11819.9,21784.7,3922.4,25441.4
2014-09-26,13,5,9,4,67.93,69.43,72.2,72.7,73.0,75.93,,,31812.0,1725.0,7117.2,52110.0,11819.9,21784.7,4475.4,25173.2
2014-09-26,14,5,9,4,67.6,68.6,71.6,72.2,72.7,72.7,,,31754.0,2018.0,7117.2,52110.0,11819.9,21784.7,4654.6,24516.6
2014-09-26,15,5,9,4,65.02,65.02,68.03,68.09,65.02,68.11,,,30415.0,2189.0,7117.2,52110.0,11819.9,21784.7,4512.1,23425.3
2014-09-26,16,5,9,4,63.63,64.89,68.03,68.09,66.81,67.81,60.88,,28960.0,2118.0,7117.2,52356.8,11855.2,21784.7,4125.4,22912.8
2014-09-26,17,5,9,4,64.16,65.0,68.0,68.5,68.0,69.33,61.67,,28952.0,2094.0,7117.2,52356.8,11855.2,21784.7,3721.4,23644.4
2014-09-26,18,5,9,4,64.74,64.74,67.13,68.0,68.0,69.11,61.99,,28978.0,2076.0,7117.2,52356.8,11855.2,21784.7,3136.1,24124.2
2014-09-26,19,5,9,4,64.95,64.95,65.66,67.75,65.16,67.91,62.77,,28529.0,2439.0,7117.2,52356.8,11855.2,21784.7,2181.0,24430.1
2014-09-26,20,5,9,4,66.57,66.57,66.88,68.0,68.27,68.5,64.0,,28569.0,2894.0,7117.2,52356.8,11855.2,21784.7,1085.4,24671.1
2014-09-26,21,5,9,4,67.97,67.97,68.38,68.5,69.11,70.11,72.21,,30893.0,3356.0,7117.2,52356.8,11855.2,21784.7,437.8,27033.7
2014-09-26,22,5,9,4,68.11,68.11,69.11,68.61,70.11,71.52,72.7,71.11,30865.0,3611.0,7117.2,52356.8,11855.2,21784.7,183.8,27231.9
2014-09-26,23,5,9,4,64.35,64.35,64.35,65.0,65.25,67.25,64.35,67.81,27875.0,3602.0,7117.2,52356.8,11855.2,21784.7,257.6,24047.2
2014-09-26,24,5,9,4,54.98,55.98,55.0,56.48,58.0,59.0,57.33,61.5,25621.0,3703.0,7117.2,52356.8,11855.2,21784.7,222.2,21560.5
2014-09-27,1,6,9,4,54.87,55.87,58.95,,,,,,24553.0,3516.0,7117.2,52268.1,11855.2,21784.7,250.5,20222.5
2014-09-27,2,6,9,4,47.6,47.6,50.0,,,,,,23017.0,3051.0,7117.2,52356.8,11855.2,21784.7,140.2,19353.9
2014-09-27,3,6,9,4,45.4,46.4,48.2,,,,,,22048.0,2811.0,7117.2,52356.8,11855.2,21784.7,67.2,18788.1
2014-09-27,4,6,9,4,45.4,45.4,45.0,,,,,,21426.0,2618.0,7117.2,52356.8,11855.2,21784.7,8.4,18367.1
2014-09-27,5,6,9,4,45.0,44.6,44.98,44.07,,,,,21116.0,2661.0,7117.2,52356.8,11855.2,21784.7,61.7,17912.3
2014-09-27,6,6,9,4,44.11,42.0,42.0,35.0,,,,,20973.0,2606.0,7117.2,52356.8,11855.2,21784.7,31.8,17937.9
2014-09-27,7,6,9,4,45.4,43.18,42.15,39.93,,,,,21294.0,2587.0,7117.2,52356.8,11855.2,21784.7,23.3,18219.1
2014-09-27,8,6,9,4,46.0,46.0,46.69,44.63,48.69,,,,22464.0,2614.0,7117.2,52356.8,11855.2,21784.7,26.6,19404.3
2014-09-27,9,6,9,4,48.73,48.69,50.0,47.18,47.18,,,,23181.0,2854.0,7117.2,52196.2,11855.2,21784.7,174.0,19591.9
2014-09-27,10,6,9,4,54.87,54.87,59.26,61.0,61.78,,,,24939.0,3063.0,7117.2,52016.2,11855.2,21784.7,897.5,20697.3
2014-09-27,11,6,9,4,60.8,60.8,63.43,63.43,64.29,,,,26486.0,3158.0,7117.2,52016.2,11855.2,21784.7,1897.8,21645.1
2014-09-27,12,6,9,4,62.1,62.1,63.93,64.0,65.1,67.91,,,27070.0,3130.0,7117.2,52573.7,11855.2,21784.7,2509.0,21417.6
2014-09-27,13,6,9,4,61.54,62.04,63.86,64.14,64.86,67.91,,,27296.0,3372.0,7117.2,52573.7,11855.2,21784.7,2840.4,21068.1
2014-09-27,14,6,9,4,61.54,62.04,63.71,62.5,64.86,67.1,,,27454.0,3851.0,7117.2,52016.2,11855.2,21784.7,2837.9,20865.5
2014-09-27,15,6,9,4,55.96,55.96,60.0,54.78,61.14,63.71,,,26744.0,4011.0,7117.2,52016.2,11855.2,21784.7,2583.5,19983.6
2014-09-27,16,6,9,4,49.92,49.92,50.92,48.37,52.92,60.0,42.0,,25634.0,4078.0,7117.2,52573.7,11855.2,21784.7,2343.6,19002.3
2014-09-27,17,6,9,4,47.6,47.12,47.6,45.1,49.98,50.08,43.0,,24877.0,4167.0,7117.2,52573.7,11855.2,21784.7,1970.1,18389.2
2014-09-27,18,6,9,4,50.37,48.86,50.0,46.5,52.89,54.5,44.0,,24718.0,4586.0,7117.2,52161.8,11855.2,21372.8,1409.2,18259.1
2014-09-27,19,6,9,4,53.0,46.5,50.33,45.0,53.0,54.5,45.0,,24617.0,4651.0,7117.2,52165.0,11858.4,21372.8,784.1,18680.9
2014-09-27,20,6,9,4,56.5,56.5,60.0,54.95,60.0,60.0,64.14,,24986.0,4717.0,7117.2,52165.0,11858.4,21372.8,269.2,19818.8
2014-09-27,21,6,9,4,65.3,65.3,67.3,63.3,67.53,68.57,69.03,,27512.0,4904.0,7117.2,52576.9,11858.4,21784.7,124.9,22099.4
2014-09-27,22,6,9,4,68.2,68.7,69.71,67.0,70.13,70.23,72.57,70.25,28338.0,4799.0,7117.2,52576.9,11858.4,21784.7,44.6,22740.4
2014-09-27,23,6,9,4,64.34,63.29,64.14,59.33,64.34,65.8,64.34,65.94,26076.0,4123.0,7117.2,52576.9,11858.4,21784.7,56.2,21419.2
2014-09-27,24,6,9,4,59.53,59.53,60.86,58.35,61.35,63.14,64.53,63.25,24216.0,3750.0,7117.2,52576.9,11858.4,21784.7,26.7,19820.6
2014-09-28,1,7,9,5,57.37,51.25,50.0,,,,,,22831.0,3383.0,7117.2,52146.5,11858.4,21784.7,34.4,19022.3
2014-09-28,2,7,9,5,46.25,46.0,46.25,,,,,,21403.0,3181.0,7117.2,52235.2,11858.4,21784.7,16.1,17625.8
2014-09-28,3,7,9,5,45.1,40.1,41.57,,,,,,20459.0,2742.0,7117.2,52235.2,11858.4,21784.7,12.5,17001.8
2014-09-28,4,7,9,5,45.4,40.4,41.57,,,,,,19828.0,2502.0,7117.2,52235.2,11858.4,21784.7,14.7,16907.4
2014-09-28,5,7,9,5,45.1,40.0,42.6,39.5,,,,,19329.0,2515.0,7117.2,52235.2,11858.4,21784.7,31.7,16469.7
2014-09-28,6,7,9,5,45.4,40.4,42.6,39.93,,,,,19267.0,2089.0,7117.2,52235.2,11858.4,21784.7,30.2,16855.9
2014-09-28,7,7,9,5,45.4,42.6,44.0,45.33,,,,,19496.0,1826.0,7117.2,52235.2,11858.4,21784.7,23.3,17513.0
2014-09-28,8,7,9,5,45.5,45.0,45.0,46.69,49.4,,,,19970.0,1563.0,7117.2,52235.2,11858.4,21784.7,25.6,18149.9
2014-09-28,9,7,9,5,45.95,45.0,43.94,41.94,42.95,,,,19942.0,1474.0,7117.2,52235.2,11858.4,21784.7,117.1,17950.4
2014-09-28,10,7,9,5,49.1,45.25,45.0,45.6,46.15,,,,21285.0,1321.0,7117.2,52146.5,11858.4,21784.7,617.2,19572.2
2014-09-28,11,7,9,5,54.87,49.87,50.0,49.8,45.0,,,,22556.0,1106.0,7117.2,52235.2,11858.4,21784.7,1419.1,20970.1
2014-09-28,12,7,9,5,56.5,58.5,61.14,61.5,63.29,65.0,,,23486.0,978.0,7117.2,52235.2,11858.4,21784.7,1919.3,21307.6
2014-09-28,13,7,9,5,56.5,58.6,61.5,62.57,63.86,66.0,,,23789.0,917.0,7117.2,52235.2,11858.4,21784.7,2480.4,21227.4
2014-09-28,14,7,9,5,61.54,63.54,64.86,65.25,65.25,66.25,,,24304.0,1001.0,7117.2,52235.2,11858.4,21784.7,2570.9,21636.1
2014-09-28,15,7,9,5,56.5,59.6,61.71,63.0,63.14,65.0,,,24122.0,1231.0,7117.2,52235.2,11858.4,21784.7,2464.6,20971.2
2014-09-28,16,7,9,5,50.1,52.1,54.56,53.56,51.6,53.1,46.5,,23051.0,1158.0,7117.2,52235.2,11858.4,21784.7,2257.7,20041.0
2014-09-28,17,7,9,5,46.8,48.8,51.8,50.8,49.14,51.0,52.15,,22181.0,1415.0,7117.2,52235.2,11858.4,21784.7,1893.8,18986.7
2014-09-28,18,7,9,5,46.48,48.48,51.48,50.0,49.48,48.48,48.58,,21910.0,1239.0,7117.2,52575.8,11858.4,21784.7,1683.1,19206.1
2014-09-28,19,7,9,5,52.0,54.0,55.1,52.0,55.0,50.82,46.5,,21947.0,1022.0,7117.2,52575.8,11858.4,21784.7,1268.2,20202.6
2014-09-28,20,7,9,5,62.84,62.84,64.0,62.84,59.7,62.84,52.84,,22731.0,998.0,7117.2,52575.8,11858.4,21784.7,559.5,21780.5
2014-09-28,21,7,9,5,69.05,71.05,73.35,70.05,68.74,68.64,70.74,,25680.0,948.0,7117.2,52575.8,11858.4,21784.7,251.4,25044.5
2014-09-28,22,7,9,5,72.25,73.0,73.35,70.8,70.0,68.0,71.25,72.25,26957.0,849.0,7117.2,52575.8,11858.4,21784.7,224.3,26294.4
2014-09-28,23,7,9,5,70.12,72.0,74.0,70.8,70.12,68.12,69.22,69.0,25570.0,626.0,7117.2,52575.8,11858.4,21784.7,137.9,25025.4
2014-09-28,24,7,9,5,68.39,69.57,70.0,70.2,70.2,68.39,68.39,63.0,23668.0,490.0,7117.2,52575.8,11858.4,21784.7,107.5,23006.7
2014-09-29,1,1,9,5,64.89,64.71,67.22,,,,,,21964.0,417.0,7117.2,52917.5,11858.4,21784.7,55.8,21297.3
2014-09-29,2,1,9,5,54.87,59.33,65.8,,,,,,20592.0,303.0,7117.2,52917.5,11858.4,21784.7,15.5,20503.1
2014-09-29,3,1,9,5,49.1,53.78,62.0,,,,,,19948.0,275.0,7117.2,52917.5,11858.4,21784.7,24.1,19972.0
2014-09-29,4,1,9,5,47.35,52.85,61.25,,,,,,19651.0,345.0,7117.2,52917.5,11858.4,21784.7,13.0,19527.6
2014-09-29,5,1,9,5,46.88,55.6,56.88,61.56,,,,,19805.0,349.0,7117.2,52917.5,11858.4,21784.7,2.4,19680.1
2014-09-29,6,1,9,5,47.05,61.14,58.81,65.22,,,,,20475.0,280.0,7117.2,52917.5,11858.4,21784.7,0.0,20287.8
2014-09-29,7,1,9,5,62.84,64.84,70.0,77.62,,,,,22831.0,229.0,7117.2,52575.8,11858.4,21784.7,0.0,22750.7
2014-09-29,8,1,9,5,69.05,73.0,74.05,79.05,81.44,,,,26574.0,282.0,7117.2,52575.8,11858.4,21784.7,5.8,26879.2
2014-09-29,9,1,9,5,70.35,72.36,75.0,75.35,81.84,,,,28644.0,264.0,7117.2,51388.5,11530.1,20925.7,164.0,28695.0
2014-09-29,10,1,9,5,73.1,73.0,73.0,74.1,76.1,,,,29959.0,244.0,7117.2,51355.0,11496.6,20925.7,899.1,28814.5
2014-09-29,11,1,9,5,73.1,74.81,74.56,75.01,78.94,,,,31051.0,186.0,7117.2,51355.0,11496.6,20925.7,1894.7,28706.4
2014-09-29,12,1,9,5,73.23,73.23,73.23,73.51,73.23,73.96,,,31533.0,184.0,7117.2,51355.0,11496.6,20925.7,2758.8,28187.3
2014-09-29,13,1,9,5,73.1,73.1,73.1,73.1,73.1,76.1,,,31987.0,242.0,7117.2,51355.0,11496.6,20925.7,3369.2,27940.2
2014-09-29,14,1,9,5,73.0,73.73,73.0,73.0,71.54,74.7,,,32115.0,302.0,7117.2,51696.7,11496.6,20925.7,3626.2,27669.5
2014-09-29,15,1,9,5,70.12,72.12,71.12,71.32,67.5,69.0,,,30831.0,340.0,7117.2,51760.5,11560.4,20925.7,3530.2,26356.7
2014-09-29,16,1,9,5,69.91,71.91,70.0,70.28,67.5,69.91,68.0,,29923.0,384.0,7117.2,52026.1,11826.0,20925.7,3320.5,25738.0
2014-09-29,17,1,9,5,69.51,71.51,70.04,70.43,68.12,69.51,68.0,,29685.0,371.0,7117.2,52026.1,11826.0,20925.7,2944.7,26290.8
2014-09-29,18,1,9,5,70.0,72.0,70.0,70.7,70.95,70.7,68.0,,29911.0,524.0,7117.2,52026.1,11826.0,20925.7,2483.5,26549.0
2014-09-29,19,1,9,5,69.94,71.17,69.94,69.94,69.73,69.94,68.54,,29643.0,678.0,7117.2,52026.1,11826.0,20925.7,1833.9,26844.9
2014-09-29,20,1,9,5,69.94,70.64,69.94,70.04,68.54,70.64,73.2,,29658.0,752.0,7117.2,52026.1,11826.0,20925.7,1030.9,27633.9
2014-09-29,21,1,9,5,75.0,75.0,75.0,75.0,72.01,76.75,78.0,,31952.0,638.0,7117.2,52026.1,11826.0,20925.7,417.1,30527.7
2014-09-29,22,1,9,5,76.96,75.0,76.96,76.96,76.13,79.77,79.93,79.96,31624.0,707.0,7117.2,52026.1,11826.0,20925.7,176.7,30881.3
2014-09-29,23,1,9,5,70.0,72.0,72.52,70.0,70.0,72.56,70.5,72.35,28541.0,931.0,7117.2,52026.1,11826.0,20925.7,144.1,27669.4
2014-09-29,24,1,9,5,67.77,69.77,68.15,67.77,67.15,68.65,68.3,66.77,25863.0,1106.0,7117.2,51815.1,11826.0,20925.7,142.2,24657.6
2014-09-30,1,2,9,5,68.39,71.39,67.93,,,,,,24369.0,943.0,7117.2,51815.1,11826.0,20925.7,102.9,23333.2
2014-09-30,2,2,9,5,62.84,66.1,66.1,,,,,,23054.0,898.0,7117.2,51815.1,11826.0,20925.7,123.3,21922.3
2014-09-30,3,2,9,5,54.87,55.12,56.37,,,,,,22167.0,795.0,7117.2,51815.1,11826.0,20925.7,57.9,21450.0
2014-09-30,4,2,9,5,54.87,54.87,55.12,,,,,,21875.0,884.0,7117.2,51815.1,11826.0,20925.7,27.2,20801.0
2014-09-30,5,2,9,5,50.57,50.0,51.5,53.57,,,,,21800.0,1042.0,7117.2,51815.1,11826.0,20925.7,21.8,20637.8
2014-09-30,6,2,9,5,54.0,52.73,53.0,57.0,,,,,22174.0,1162.0,7117.2,51815.1,11826.0,20925.7,19.8,21028.5
2014-09-30,7,2,9,5,64.89,66.41,66.41,67.89,,,,,24098.0,1343.0,7117.2,51815.1,11826.0,20925.7,9.7,22935.7
2014-09-30,8,2,9,5,69.91,70.28,69.97,71.59,75.0,,,,27465.0,1448.0,7117.2,51815.1,11826.0,20925.7,9.4,26316.1
2014-09-30,9,2,9,5,72.01,71.29,71.18,73.01,75.01,,,,29056.0,1547.0,7117.2,51464.9,11826.0,20925.7,165.6,27852.9
2014-09-30,10,2,9,5,73.11,74.75,74.13,75.0,80.0,,,,30272.0,1432.0,7117.2,51464.9,11826.0,20925.7,913.7,28224.5
2014-09-30,11,2,9,5,73.1,74.74,74.1,74.9,80.0,,,,31300.0,1310.0,7117.2,51464.9,11826.0,20925.7,2037.4,27920.7
2014-09-30,12,2,9,5,72.4,72.47,72.5,73.41,73.05,72.4,,,31827.0,1296.0,7117.2,51815.1,11826.0,20925.7,3173.9,27141.0
2014-09-30,13,2,9,5,73.11,73.11,73.51,74.12,74.11,73.11,,,32334.0,1259.0,7117.2,51815.1,11826.0,20925.7,3608.3,26958.5
2014-09-30,14,2,9,5,74.54,75.78,75.2,75.55,78.0,77.54,,,32464.0,1360.0,7117.2,52026.1,11826.0,20925.7,3937.3,26553.8
2014-09-30,15,2,9,5,70.9,71.61,70.97,71.91,77.9,70.9,,,31172.0,1624.0,7117.2,52026.1,11826.0,20925.7,3828.3,25399.1
2014-09-30,16,2,9,5,69.94,71.14,70.04,70.9,80.0,77.8,83.93,,30239.0,1865.0,7117.2,52045.8,11845.7,20925.7,3315.7,24545.9
2014-09-30,17,2,9,5,69.91,71.0,69.91,70.92,77.91,77.8,76.9,,30025.0,1969.0,7117.2,52045.8,11845.7,20925.7,2876.5,25047.2
2014-09-30,18,2,9,5,70.11,71.31,70.2,71.31,75.41,77.8,80.0,,30215.0,2480.0,7117.2,52045.8,11845.7,20925.7,2272.2,25582.7
2014-09-30,19,2,9,5,69.94,70.59,69.94,70.21,73.44,74.1,73.98,,29980.0,2963.0,7117.2,52033.3,11833.2,20925.7,1493.9,25161.9
2014-09-30,20,2,9,5,69.94,70.59,69.94,70.04,72.24,71.24,72.94,,30022.0,3334.0,7117.2,52033.3,11833.2,20925.7,596.5,25841.7
2014-09-30,21,2,9,5,74.11,75.78,74.11,74.11,76.37,79.11,77.11,,32409.0,3656.0,7117.2,51895.9,11695.8,20925.7,143.7,28751.2
2014-09-30,22,2,9,5,72.11,74.0,72.11,71.89,74.0,75.72,72.11,71.0,31850.0,4111.0,7117.2,51895.9,11695.8,20925.7,0.0,28237.4
2014-09-30,23,2,9,5,67.25,67.25,66.79,67.0,69.41,70.0,69.71,68.0,28495.0,4643.0,7117.2,51895.9,11695.8,20925.7,25.2,23887.2
2014-09-30,24,2,9,5,54.63,53.3,54.63,54.63,56.0,56.0,63.8,57.0,25874.0,4532.0,7117.2,51895.9,11695.8,20925.7,2.0,21128.1
2014-10-01,1,3,10,1,47.9,52.69,47.9,,,,,,24187.0,4464.0,7117.2,51483.2,11695.8,20513.0,17.0,19905.0
2014-10-01,2,3,10,1,45.4,47.0,42.9,,,,,,22822.0,4210.0,7117.2,51394.5,11695.8,20513.0,11.1,18611.4
2014-10-01,3,3,10,1,43.05,45.0,44.1,,,,,,21929.0,3937.0,7117.2,51483.2,11695.8,20513.0,0.5,17720.6
2014-10-01,4,3,10,1,42.8,45.83,40.0,,,,,,21666.0,3905.0,7117.2,51483.2,11695.8,20513.0,0.7,17439.8
2014-10-01,5,3,10,1,42.4,45.33,46.33,48.0,,,,,21770.0,4061.0,7117.2,51483.2,11695.8,20513.0,7.4,17456.1
